file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\patternmatching\internal\mapper\HeaderFieldSetMapper.java,org.springframework.batch.samples.file.patternmatching.internal.mapper.HeaderFieldSetMapper,class,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,10,1,0,0,0,0,2,0,3,0,3,0,0,0,0,21,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\launch\TaskExecutorJobLauncherTests.java,org.springframework.batch.core.launch.TaskExecutorJobLauncherTests$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous5,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\launch\TaskExecutorJobLauncherTests.java,org.springframework.batch.core.launch.TaskExecutorJobLauncherTests$Anonymous3,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\StepScopeIntegrationTests.java,org.springframework.batch.core.scope.StepScopeIntegrationTests,class,11,11,0,11,12,1,0,14,17,0.8095238,0.0952381,0.14285715,7,0,0,0,0,7,7,0,0,0,6,1,0,6,0,0,1,0,15,61,0,0,0,0,2,30,17,9,0,14,0,0,0,0,48,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous2,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\launch\TaskExecutorJobLauncherTests.java,org.springframework.batch.core.launch.TaskExecutorJobLauncherTests$Anonymous2,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\SimpleResourceSuffixCreator.java,org.springframework.batch.item.file.SimpleResourceSuffixCreator,class,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,17,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\Job.java,org.springframework.batch.core.Job,interface,5,30,25,5,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\repeat\support\AbstractTradeBatchTests.java,org.springframework.batch.repeat.support.AbstractTradeBatchTests$TradeMapper,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous6,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous7,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractItemStreamItemWriter.java,org.springframework.batch.item.support.AbstractItemStreamItemWriter,class,3,6,3,3,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1025,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\launch\TaskExecutorJobLauncherTests.java,org.springframework.batch.core.launch.TaskExecutorJobLauncherTests$Anonymous5,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\launch\TaskExecutorJobLauncherTests.java,org.springframework.batch.core.launch.TaskExecutorJobLauncherTests$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\support\transaction\ResourcelessTransactionManagerTests.java,org.springframework.batch.support.transaction.ResourcelessTransactionManagerTests$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\scope\context\JobSynchronizationManager.java,org.springframework.batch.core.scope.context.JobSynchronizationManager$Anonymous1,anonymous,2,2,0,2,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\JdbcStepExecutionDao.java,org.springframework.batch.core.repository.dao.JdbcStepExecutionDao$Anonymous1,anonymous,2,2,0,2,7,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,5,1,5,2,0,0,0,0,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\MultiResourceItemReader.java,org.springframework.batch.item.file.MultiResourceItemReader,class,12,17,5,12,23,3,0,20,8,0.72222227,0.33333334,0.8,12,0,10,2,0,0,10,0,0,0,9,2,0,9,0,0,2,0,2,108,6,1,4,0,1,5,7,21,0,11,2,1,0,0,137,1,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\StepNameTests.java,org.springframework.batch.core.configuration.xml.StepNameTests,class,12,13,1,12,9,1,0,20,3,0.0,0.0,0.0,3,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,41,4,3,1,1,0,8,0,10,4,10,2,0,0,0,45,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\mail\SimpleMailMessageItemWriterTests.java,org.springframework.batch.item.mail.SimpleMailMessageItemWriterTests,class,7,7,0,7,7,1,0,17,0,0.0,1.0,1.0,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,2,0,2,48,0,0,3,0,0,6,0,12,0,14,1,0,0,2,40,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\launch\support\SimpleJobOperatorTests.java,org.springframework.batch.core.launch.support.SimpleJobOperatorTests$MockJob,innerclass,4,4,0,4,3,2,0,1,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,11,2,0,0,0,0,1,0,0,0,1,0,0,0,0,15,8,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\interceptor\RepeatOperationsInterceptor.java,org.springframework.batch.repeat.interceptor.RepeatOperationsInterceptor$ResultHolder,innerclass,1,1,0,1,5,1,0,1,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,20,3,0,0,0,0,0,0,4,0,2,1,0,0,0,30,10,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\support\SystemPropertyInitializer.java,org.springframework.batch.support.SystemPropertyInitializer,class,1,2,1,1,5,1,0,4,0,0.44444445,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,1,1,2,0,0,1,0,3,15,0,0,2,0,0,3,0,4,1,3,0,0,0,0,64,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\builder\StepBuilderTests.java,org.springframework.batch.core.step.builder.StepBuilderTests$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\JdbcPagingItemReaderNamedParameterTests.java,org.springframework.batch.item.database.JdbcPagingItemReaderNamedParameterTests,class,8,8,0,8,2,2,0,18,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,3,0,0,0,0,8,5,4,0,6,1,0,0,1,51,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\builder\StepBuilderTests.java,org.springframework.batch.core.step.builder.StepBuilderTests$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\listener\CompositeChunkListener.java,org.springframework.batch.core.listener.CompositeChunkListener,class,4,7,3,4,11,1,0,11,0,0.125,0.75,0.75,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,1,0,1,35,0,3,0,0,0,0,0,7,0,7,1,0,0,0,44,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\AbstractMultiResourceItemWriterTests.java,org.springframework.batch.item.file.AbstractMultiResourceItemWriterTests,class,7,9,2,7,5,1,2,11,1,0.6666667,0.33333334,0.33333334,3,0,0,0,3,0,3,0,0,0,4,0,0,0,4,0,0,0,1,34,1,1,1,1,0,0,1,7,0,7,3,0,0,0,35,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\StepParserStepFactoryBean.java,org.springframework.batch.core.configuration.xml.StepParserStepFactoryBean,class,49,56,7,49,153,1,0,71,2480,0.9599777,0.0639839,0.88973844,76,0,50,5,21,0,71,0,0,0,48,1,0,48,0,0,7,0,0,491,35,12,38,0,2,19,5,70,3,61,3,1,0,0,425,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\support\ClasspathXmlApplicationContextsFactoryBean.java,org.springframework.batch.core.configuration.support.ClasspathXmlApplicationContextsFactoryBean,class,7,7,0,7,12,1,0,8,18,0.75,0.17857143,0.53571427,8,0,8,0,0,0,8,0,0,0,5,0,0,5,0,0,0,0,1,47,4,1,3,0,0,0,1,9,0,7,2,0,0,0,125,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\builder\RegisterMultiListenerTests.java,org.springframework.batch.core.step.builder.RegisterMultiListenerTests$MultiListener,innerclass,10,10,0,10,12,1,0,0,46,0.5833333,0.0,0.0,12,0,11,1,0,0,11,0,0,0,1,0,0,1,0,0,1,0,0,34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,27,10,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\container\jms\BatchMessageListenerContainerTests.java,org.springframework.batch.container.jms.BatchMessageListenerContainerTests,class,15,16,1,15,13,1,0,29,0,0.0,1.0,1.0,8,0,0,3,0,5,5,0,0,0,1,0,0,0,0,1,0,0,0,109,3,0,0,1,0,10,12,30,0,28,2,1,0,3,77,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\football\internal\PlayerSummaryMapper.java,org.springframework.batch.samples.football.internal.PlayerSummaryMapper,class,2,3,1,2,1,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,12,1,0,1,0,0,0,0,22,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\AsyncStepScopeIntegrationTests.java,org.springframework.batch.core.scope.AsyncStepScopeIntegrationTests,class,17,17,0,17,10,1,0,15,3,0.6,0.4,0.4,6,0,1,0,0,5,6,0,0,0,5,0,0,5,0,0,2,0,0,83,2,4,0,2,0,17,11,23,6,24,3,0,0,2,51,1,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\ListItemReader.java,org.springframework.batch.item.support.ListItemReader,class,3,4,1,3,4,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,17,2,0,0,0,0,0,1,2,0,1,1,0,0,0,26,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\StoredProcedureItemReaderCommonTests.java,org.springframework.batch.item.database.StoredProcedureItemReaderCommonTests,class,12,13,1,12,5,2,0,16,10,0.0,0.0,0.0,5,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,1,6,4,5,0,3,1,0,0,1,58,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\builder\RepositoryItemWriterBuilderTests.java,org.springframework.batch.item.data.builder.RepositoryItemWriterBuilderTests$TestRepository,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\listener\AbstractListenerFactoryBean.java,org.springframework.batch.core.listener.AbstractListenerFactoryBean,class,12,21,9,12,39,1,0,39,37,0.8,0.08888889,0.13333334,10,1,6,0,4,0,10,3,0,0,3,1,0,3,0,0,1,0,1,119,10,4,14,0,2,3,2,20,0,14,3,0,0,0,155,1025,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\support\SimpleJobRepositoryIntegrationTests.java,org.springframework.batch.core.repository.support.SimpleJobRepositoryIntegrationTests,class,14,14,0,14,9,1,0,37,0,0.037037037,1.0,1.0,9,0,0,0,0,9,9,0,0,0,3,0,0,3,0,0,2,0,12,121,0,0,0,0,0,17,13,32,0,32,0,0,0,4,81,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\samples\partition\remote\RemotePartitioningJobWithMessageAggregationFunctionalTests.java,org.springframework.batch.samples.partition.remote.RemotePartitioningJobWithMessageAggregationFunctionalTests,class,4,4,0,4,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\StepParserStepFactoryBeanTests.java,org.springframework.batch.core.configuration.xml.StepParserStepFactoryBeanTests$Anonymous10,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\converter\LocalTimeToStringConverterTests.java,org.springframework.batch.core.converter.LocalTimeToStringConverterTests,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,8,0,0,0,0,0,1,0,3,0,3,0,0,0,0,15,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\AutoRegisteringJobScopeTests.java,org.springframework.batch.core.configuration.xml.AutoRegisteringJobScopeTests,class,4,4,0,4,2,1,0,3,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,2,4,0,4,0,0,0,0,30,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\MongoPagingItemReader.java,org.springframework.batch.item.data.MongoPagingItemReader,class,7,10,3,7,14,4,0,15,91,0.0,0.0,0.0,14,0,11,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\JobBuilderConfigurationTests.java,org.springframework.batch.core.configuration.annotation.JobBuilderConfigurationTests$BeansConfigurer,innerclass,15,15,0,15,2,1,0,4,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,0,2,0,1,0,2,0,1,0,0,17,9,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\ldif\builder\MappingLdifReaderBuilderTests.java,org.springframework.batch.core.test.ldif.builder.MappingLdifReaderBuilderTests$LdifConfiguration,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\data\builder\RepositoryItemWriterBuilderTests.java,org.springframework.batch.item.data.builder.RepositoryItemWriterBuilderTests,class,9,9,0,9,5,1,0,12,0,0.2,0.6,0.6,5,0,0,0,0,5,5,0,0,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,13,0,11,0,12,0,0,1,0,36,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\database\builder\JdbcCursorItemReaderBuilder.java,org.springframework.batch.item.database.builder.JdbcCursorItemReaderBuilder,class,11,13,2,11,24,1,0,19,149,0.8806819,0.13419913,1.0,22,0,22,0,0,0,22,0,0,0,16,0,0,16,0,0,0,0,0,131,22,0,0,0,0,5,0,29,0,17,1,0,0,0,195,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\converter\JsonJobParametersConverter.java,org.springframework.batch.core.converter.JsonJobParametersConverter,class,6,6,0,6,10,2,0,14,4,0.4,0.3,0.3,5,0,3,0,2,0,5,0,0,0,1,0,0,1,0,0,1,0,3,41,2,0,2,2,0,4,0,11,2,9,2,0,0,0,99,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\PartitionStepWithFlowParserTests.java,org.springframework.batch.core.configuration.xml.PartitionStepWithFlowParserTests,class,13,14,1,13,4,1,0,16,1,0.5833333,1.0,1.0,3,0,0,1,0,2,2,0,0,0,4,0,0,4,0,0,1,0,2,37,1,1,0,0,0,5,2,4,0,7,1,0,1,0,38,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\test\java\org\springframework\batch\samples\headerfooter\HeaderFooterSampleFunctionalTests.java,org.springframework.batch.samples.headerfooter.HeaderFooterSampleFunctionalTests,class,6,6,0,6,2,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,1,21,0,1,1,0,1,6,2,5,1,8,1,0,0,0,40,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JpaCursorItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JpaCursorItemReaderBuilderTests,class,13,13,0,13,12,1,0,28,0,0.42857143,0.7619048,1.0,7,0,0,0,0,7,7,0,0,0,2,0,0,2,0,0,0,0,0,115,0,4,4,0,1,15,14,26,0,22,1,0,1,0,68,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\builder\JobBuilderException.java,org.springframework.batch.core.job.builder.JobBuilderException,class,0,1,1,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\transform\RecursiveCollectionLineAggregator.java,org.springframework.batch.item.file.transform.RecursiveCollectionLineAggregator,class,3,4,1,3,4,1,0,8,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,18,1,1,0,0,0,1,0,5,1,3,1,0,0,0,56,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\flow\support\state\EndState.java,org.springframework.batch.core.job.flow.support.state.EndState,class,5,7,2,5,15,2,0,9,0,0.5,0.6666667,1.0,10,0,6,0,4,0,10,0,0,0,3,0,0,3,0,0,3,0,0,55,8,0,2,0,0,2,0,4,1,4,4,0,0,0,63,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\JobFactory.java,org.springframework.batch.core.configuration.JobFactory,interface,1,7,6,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TwoStepJobParserTests.java,org.springframework.batch.core.configuration.xml.TwoStepJobParserTests,class,7,7,0,7,1,1,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,3,0,0,0,0,17,0,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\InterruptibleTasklet.java,org.springframework.batch.core.configuration.xml.InterruptibleTasklet,class,5,5,0,5,2,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,11,1,0,0,0,0,0,1,2,0,1,1,0,0,0,32,1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\MultiResourceItemReaderXmlTests.java,org.springframework.batch.item.file.MultiResourceItemReaderXmlTests$Anonymous1,anonymous,2,2,0,2,3,1,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,20,2,0,0,1,0,0,0,4,0,4,1,0,0,0,26,-1,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\StepBuilder.java,org.springframework.batch.core.step.builder.StepBuilder,class,18,36,18,18,13,2,0,10,78,0.0,0.0,0.0,13,0,12,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,0,0,0,4,0,0,0,0,0,0,0,0,123,1,0
