file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,transactional/1[boolean],false,242,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,shouldDeleteIfEmpty/1[boolean],false,179,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,formatted/0,false,269,2,1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,delimited/0,false,256,2,1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,saveState/1[boolean],false,90,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,forceSync/1[boolean],false,129,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,lineAggregator/1[org.springframework.batch.item.file.builder.LineAggregator<T>],false,154,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,shouldDeleteIfExists/1[boolean],false,192,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,headerCallback/1[org.springframework.batch.item.file.FlatFileHeaderCallback],false,217,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,resource/1[org.springframework.batch.item.file.builder.WritableResource],false,116,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,build/0,false,538,4,4,0,4,8,19,33,1,1,0,19,0,0,0,8,0,0,5,0,3,1,2,0,0,0,39,1,1,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,footerCallback/1[org.springframework.batch.item.file.FlatFileFooterCallback],false,229,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,name/1[java.lang.String],false,104,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,lineSeparator/1[java.lang.String],false,142,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\builder\FlatFileItemWriterBuilder.java,org.springframework.batch.item.file.builder.FlatFileItemWriterBuilder,append/1[boolean],false,205,2,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\RemoteChunkFaultTolerantStepJdbcIntegrationTests.java,org.springframework.batch.integration.chunk.RemoteChunkFaultTolerantStepJdbcIntegrationTests,testSkipsInWriter/0,false,98,5,0,0,0,1,12,8,0,2,0,12,0,0,0,0,0,0,3,4,2,0,0,0,0,0,14,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\RemoteChunkFaultTolerantStepJdbcIntegrationTests.java,org.springframework.batch.integration.chunk.RemoteChunkFaultTolerantStepJdbcIntegrationTests,drain/0,false,54,2,0,0,0,2,1,6,0,1,0,1,0,0,1,1,0,0,0,2,2,0,1,0,0,0,5,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\RemoteChunkFaultTolerantStepJdbcIntegrationTests.java,org.springframework.batch.integration.chunk.RemoteChunkFaultTolerantStepJdbcIntegrationTests,testFailedStep/0,false,63,6,0,0,0,1,9,7,0,2,0,9,0,0,0,0,0,0,2,2,2,0,0,0,0,0,11,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\RemoteChunkFaultTolerantStepJdbcIntegrationTests.java,org.springframework.batch.integration.chunk.RemoteChunkFaultTolerantStepJdbcIntegrationTests,testSunnyDayFaultTolerant/0,false,87,6,0,0,0,1,9,7,0,2,0,9,0,0,0,0,0,0,2,2,2,0,0,0,0,0,15,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\RemoteChunkFaultTolerantStepJdbcIntegrationTests.java,org.springframework.batch.integration.chunk.RemoteChunkFaultTolerantStepJdbcIntegrationTests,testFailedStepOnError/0,false,75,6,0,0,0,1,9,7,0,2,0,9,0,0,0,0,0,0,2,2,2,0,0,0,0,0,13,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setRushes/1[int],false,232,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getWeek/0,false,78,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setTotalTd/1[int],false,260,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setWeek/1[int],false,183,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setPassingYards/1[int],false,211,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getTeam/0,false,71,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getPassingYards/0,false,106,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getReceptionYards/0,false,148,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setPassingTd/1[int],false,218,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getId/0,false,57,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,hashCode/0,false,271,0,0,0,0,2,1,6,1,2,0,1,0,0,0,1,0,2,0,3,3,2,0,0,0,0,6,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getOpponent/0,false,85,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setRushYards/1[int],false,239,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getInterceptions/0,false,120,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getReceptions/0,false,141,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setOpponent/1[java.lang.String],false,190,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setTeam/1[java.lang.String],false,176,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setYear/1[int],false,169,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setCompletes/1[int],false,197,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setReceptionYards/1[int],false,253,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setId/1[java.lang.String],false,162,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getYear/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setInterceptions/1[int],false,225,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,equals/1[java.lang.Object],false,279,1,0,0,0,7,2,11,6,1,1,2,0,0,0,5,0,0,0,0,1,0,2,0,0,0,11,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getPassingTd/0,false,113,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getTotalTd/0,false,155,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setAttempts/1[int],false,204,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,setReceptions/1[int],false,246,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getCompletes/0,false,92,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getRushYards/0,false,134,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getRushes/0,false,127,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,getAttempts/0,false,99,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\domain\Game.java,org.springframework.batch.core.test.football.domain.Game,toString/0,false,265,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,remoteChunkingJob/1[org.springframework.batch.samples.chunking.JobRepository],false,121,5,1,0,1,1,3,3,1,0,1,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,connectionFactory/0,false,66,2,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,requests/0,false,76,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,outboundFlow/1[org.springframework.batch.samples.chunking.ActiveMQConnectionFactory],false,81,4,1,0,1,1,6,3,1,0,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,inboundFlow/1[org.springframework.batch.samples.chunking.ActiveMQConnectionFactory],false,96,4,1,0,1,1,6,3,1,0,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,itemReader/0,false,106,2,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\ManagerConfiguration.java,org.springframework.batch.samples.chunking.ManagerConfiguration,replies/0,false,91,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
